,pops,pi,tajimaD,watt_theta
4767,MWI (An. arabiensis),0.0008304878048780488,-0.5791073530043817,0.001205345718396149
4768,MWI (An. arabiensis),0.002971651248861294,-1.9964340731098993,0.008839201934905092
4769,MWI (An. arabiensis),0.002857573020174646,-1.769920264952594,0.007232074310376894
4770,MWI (An. arabiensis),0.0022336645588678108,-2.1444700426602026,0.008035638122640992
4771,MWI (An. arabiensis),0.013679947118317113,-1.2819251260550493,0.022499786743394784
4772,MWI (An. arabiensis),0.007278287136087735,-1.4726980153613323,0.01366058480848969
4773,MWI (An. arabiensis),0.0018508800744573102,-1.9703808749143246,0.006026728591980745
4774,MWI (An. arabiensis),0.002727856865977334,-2.0793851098994103,0.008839201934905092
4775,MWI (An. arabiensis),0.006544985881539722,-1.777413811209648,0.014865930526885838
4776,MWI (An. arabiensis),0.0016494422157867473,-1.5520312007045627,0.004017819061320496
4777,MWI (An. arabiensis),0.012727390567885659,-0.9545186241936005,0.018080185775942236
4778,MWI (An. arabiensis),0.007467647800593154,-0.8748369330369355,0.010446329559433292
4779,MWI (An. arabiensis),0.0036878267772576714,-1.5243651492032715,0.007633856216508944
4780,MWI (An. arabiensis),0.004613821138211382,-2.009671039511534,0.01285702099622559
4781,MWI (An. arabiensis),0.004697380307136405,-0.7738810694428531,0.006428510498112795
4782,MWI (An. arabiensis),0.00697277188334099,0.0605173120279808,0.006830292404244845
4783,MWI (An. arabiensis),0.003884974405299609,-1.7528536752383286,0.009240983841037142
4784,MWI (An. arabiensis),0.0025671460685938,-2.2738038942758743,0.010044547653301242
4785,MWI (An. arabiensis),0.005861254067618229,-1.2720982199857978,0.010044547653301242
4786,MWI (An. arabiensis),0.007247657491559931,-1.4797657234223924,0.01366058480848969
4787,MWI (An. arabiensis),0.0037296145739235172,-1.8036980687517035,0.009240983841037142
4788,MWI (An. arabiensis),0.003462812405901837,-1.7625834636824782,0.008437420028773044
4789,MWI (An. arabiensis),0.002799156880457694,-1.145983257577374,0.004821382873584596
4790,MWI (An. arabiensis),0.006846956841579667,-1.1363292678502646,0.010848111465565342
4791,MWI (An. arabiensis),0.005878937287046787,-1.7497071148384757,0.013258802902357638
4792,MWI (An. arabiensis),0.011110592261461872,-1.488465072039523,0.020490877212734536
4793,MWI (An. arabiensis),0.0092573053872109,-1.6116978194540146,0.018481967682074284
4794,MWI (An. arabiensis),0.0043674169853031635,-1.8921699132086323,0.011249893371697392
4795,MWI (An. arabiensis),0.0010942487202649804,-2.1924958168011646,0.005223164779716646
4796,MWI (An. arabiensis),0.003911837787154243,-2.249497144682257,0.01366058480848969
4797,MWI (An. arabiensis),0.00895729676308385,-1.08527106156349,0.01366058480848969
4798,MWI (An. arabiensis),0.003607432938951323,-2.2198745489440914,0.01245523909009354
4799,MWI (An. arabiensis),0.008537164803729845,-1.0531698896603774,0.01285702099622559
4800,MWI (An. arabiensis),0.006289835444827726,-0.9658181850751444,0.009240983841037142
4801,MWI (An. arabiensis),0.005888641336440658,-1.6475296788239016,0.01245523909009354
4802,MWI (An. arabiensis),0.021562047422437745,-0.29654045618965214,0.023705132461790932
4803,MWI (An. arabiensis),0.01431958067792889,-0.3483178040055146,0.016071276245281985
4804,MWI (An. arabiensis),0.0063253866879286295,-1.7387693083670785,0.014062366714621738
4805,MWI (An. arabiensis),0.008078545047053846,-0.6954168013265629,0.010446329559433292
4806,MWI (An. arabiensis),0.004769045468232461,-1.2073667713158889,0.008035638122640992
4807,MWI (An. arabiensis),0.0,,0.0
4808,MWI (An. arabiensis),0.0033753115115058106,-2.278112765316446,0.01245523909009354
4809,MWI (An. arabiensis),0.010201392197046522,-1.219026268791556,0.016473058151414036
4810,MWI (An. arabiensis),0.004275035511505056,-1.4747997582551196,0.008437420028773044
4811,MWI (An. arabiensis),0.006140302981792125,-1.6375186707439746,0.01285702099622559
4812,MWI (An. arabiensis),0.010189807419844519,-1.4070243302963572,0.018080185775942236
4813,MWI (An. arabiensis),0.0053125353718692205,-1.365105179396729,0.009642765747169192
4814,MWI (An. arabiensis),0.009502494393558195,-0.48040495705045605,0.011249893371697392
4815,MWI (An. arabiensis),0.012544824753658408,0.2379500012883738,0.01165167527782944
4816,MWI (An. arabiensis),0.006658392661510857,-1.6639312495417984,0.014062366714621738
4817,MWI (An. arabiensis),0.004022124405269517,-1.8867849569996096,0.010446329559433292
4818,MWI (An. arabiensis),0.011407969456615128,-0.9845033548732254,0.016473058151414036
4819,MWI (An. arabiensis),0.011870314222774642,-0.7732606056695279,0.015669494339149936
4820,MWI (An. arabiensis),0.0063629612702919705,-1.4705484409994338,0.01205345718396149
4821,MWI (An. arabiensis),0.009548997948613467,-0.806487557178346,0.01285702099622559
4822,MWI (An. arabiensis),0.013374502409920726,-0.8391246512971559,0.018080185775942236
4823,MWI (An. arabiensis),0.005071329244617404,-1.8981317334625551,0.01285702099622559
4824,MWI (An. arabiensis),0.018413763635462717,-0.32959670484303355,0.020490877212734536
4825,MWI (An. arabiensis),0.03133635971871266,3.695506560176104,0.014464148620753788
4826,MWI (An. arabiensis),0.004678787878787879,2.9279761242814146,0.002008909530660248
4827,MWI (An. arabiensis),0.01031727073437204,-1.6801932893665268,0.021294441024998632
4828,MWI (An. arabiensis),0.023142156099671102,-0.8375677784124521,0.030937206772167828
4829,MWI (An. arabiensis),0.01724142823974381,-1.42051313745163,0.030133642959903725
4830,MWI (An. arabiensis),0.028418370000124194,-1.1197037921398412,0.042588882049997265
4831,MWI (An. arabiensis),0.008233589304086275,-1.6426364027013618,0.016874840057546088
4832,MWI (An. arabiensis),0.022435523530221418,-0.6307634268382748,0.027722951523111425
4833,MWI (An. arabiensis),0.020363047217132377,-0.6436516799813145,0.02531226008631913
4834,MWI (An. arabiensis),0.019644714298035715,-0.36266947256435333,0.022098004837262732
4835,MWI (An. arabiensis),0.0383666102108071,-0.4708877863084337,0.04459779158065751
4836,MWI (An. arabiensis),0.01724123620733271,-1.673265207794938,0.03455324392735627
4837,MWI (An. arabiensis),0.015442584932948204,-0.5310293637502962,0.018481967682074284
4838,MWI (An. arabiensis),0.014130505597985274,0.6604019750751006,0.01165167527782944
4839,MWI (An. arabiensis),0.012829447817660999,-1.5359071053669688,0.02410691436792298
4840,MWI (An. arabiensis),0.04987705443169699,0.690012295753237,0.04138353633160111
4841,MWI (An. arabiensis),0.006786772819815342,-1.0748094806907622,0.010446329559433292
4842,MWI (An. arabiensis),0.008349722227075241,-1.2838304959155642,0.014062366714621738
4843,MWI (An. arabiensis),0.011274390341757765,-1.720052107761022,0.023705132461790932
4844,MWI (An. arabiensis),0.014006180842368708,-1.115559431602209,0.021294441024998632
4845,MWI (An. arabiensis),0.01791448567285874,-1.2617232559709546,0.028928297241507576
4846,MWI (An. arabiensis),0.0,,0.0
4847,MWI (An. arabiensis),0.025363880382274787,-1.1005812004366229,0.03776749917641267
4848,MWI (An. arabiensis),0.03522661676281102,-0.9905506740970972,0.04982095636037416
4849,MWI (An. arabiensis),0.00662762953697913,-1.5187097031569419,0.01285702099622559
4850,MWI (An. arabiensis),0.01582704094589396,-0.9270353961701576,0.022098004837262732
4851,MWI (An. arabiensis),0.013046721973269414,-1.2225586764573495,0.020892659118866584
4852,MWI (An. arabiensis),0.011801019700408534,-1.920861490911775,0.028124733429243477
4853,MWI (An. arabiensis),0.00823245162147262,-1.4169589542268706,0.014865930526885838
4854,MWI (An. arabiensis),0.010326802479055486,-1.4248393659149456,0.018481967682074284
4855,MWI (An. arabiensis),0.016789160634685812,-1.0723048607530705,0.02491047818018708
4856,MWI (An. arabiensis),0.018622726683796074,-1.0856108134926892,0.027722951523111425
4857,MWI (An. arabiensis),0.019810485496472928,-1.195551332691129,0.030937206772167828
4858,MWI (An. arabiensis),0.016835342511393,-0.3507981752961889,0.018883749588206336
4859,MWI (An. arabiensis),0.020570228790339762,-1.0537332616337447,0.030133642959903725
4860,MWI (An. arabiensis),0.022046891350262207,-1.4570658302730306,0.03897284489480882
4861,MWI (An. arabiensis),0.014375538486777948,-0.019408204977082857,0.014464148620753788
4862,MWI (An. arabiensis),0.009411699497349922,-1.5051954886325274,0.017678403869810184
4863,MWI (An. arabiensis),0.01079294326809217,-1.3433970248042757,0.018481967682074284
4864,MWI (An. arabiensis),0.0027006104404478388,-2.1885145463479674,0.009642765747169192
4865,MWI (An. arabiensis),0.014053561446398341,-0.17352789677140076,0.014865930526885838
4866,MWI (An. arabiensis),0.015231912269326546,-1.5171378331359937,0.028124733429243477
4867,MWI (An. arabiensis),0.004780028956505434,-2.010249491181258,0.013258802902357638
4868,MWI (An. arabiensis),0.007825087296697647,-1.7940846782093394,0.017678403869810184
4869,MWI (An. arabiensis),0.006078103874263227,-1.3546837708724204,0.010848111465565342
4870,MWI (An. arabiensis),0.004608558807174647,-2.2218819775702103,0.015267712433017888
4871,MWI (An. arabiensis),0.01182346969501441,-0.0594337907365984,0.01205345718396149
4872,MWI (An. arabiensis),0.010751997901601012,-0.3363255062009683,0.01205345718396149
4873,MWI (An. arabiensis),0.009628161838554203,-0.8607959591543355,0.013258802902357638
4874,MWI (An. arabiensis),0.009313231297573173,-1.5231245064611423,0.017678403869810184
4875,MWI (An. arabiensis),0.01172474014029181,-0.08494766421625839,0.01205345718396149
4876,MWI (An. arabiensis),0.006279408004681953,-0.8709698638978631,0.008839201934905092
4877,MWI (An. arabiensis),0.004745821876324314,-1.543761615879923,0.009642765747169192
4878,MWI (An. arabiensis),0.014734407870412776,-1.004095171391199,0.021294441024998632
4879,MWI (An. arabiensis),0.008925143558001588,-0.6391335627258348,0.011249893371697392
4880,MWI (An. arabiensis),0.011481361406644847,-1.6324468181139091,0.022901568649526832
4881,MWI (An. arabiensis),0.008288442662426402,-0.8141790275678193,0.011249893371697392
4882,MWI (An. arabiensis),0.008703710139051893,-0.9412416474528181,0.01245523909009354
4883,MWI (An. arabiensis),0.011335218716163662,-0.9417464934726018,0.016071276245281985
4884,MWI (An. arabiensis),0.011421541805746914,-1.1873795716786693,0.018080185775942236
4885,MWI (An. arabiensis),0.011295186115013069,-1.688588514235606,0.02330335055565888
4886,MWI (An. arabiensis),0.007691120115837059,-1.8853357376832578,0.018481967682074284
4887,MWI (An. arabiensis),0.014753324002104488,0.46231382214376543,0.01285702099622559
4888,MWI (An. arabiensis),0.0073603707629127,-1.878699924942527,0.017678403869810184
4889,MWI (An. arabiensis),0.01360295912727215,-1.2931149939347806,0.022499786743394784
4890,MWI (An. arabiensis),0.01720893381587582,-0.5207792876241106,0.020490877212734536
4891,MWI (An. arabiensis),0.014104186834384046,-1.5447356988010847,0.026517605804715277
4892,MWI (An. arabiensis),0.011810061862357188,-1.585461154751745,0.022901568649526832
4893,MWI (An. arabiensis),0.01454003645843729,-0.896988055596928,0.020089095306602484
4894,MWI (An. arabiensis),0.00851807245910997,-1.5019249948671312,0.016071276245281985
4895,MWI (An. arabiensis),0.017191260168444557,-1.1934156986969255,0.02691938771084733
4896,MWI (An. arabiensis),0.009523370505173923,-1.8017096548969265,0.021294441024998632
4897,MWI (An. arabiensis),0.011251459301426642,-1.170213368491754,0.017678403869810184
4898,MWI (An. arabiensis),0.0041019881903436506,-2.0957928730056166,0.01245523909009354
4899,MWI (An. arabiensis),0.006236801706979158,-0.8854666563440271,0.008839201934905092
4900,MWI (An. arabiensis),0.00833658663964193,-1.5814892853496392,0.016473058151414036
4901,MWI (An. arabiensis),0.010937932385956469,-1.0207453244785407,0.016071276245281985
4902,MWI (An. arabiensis),0.014602844022314166,-0.43188926010171214,0.016874840057546088
4903,MWI (An. arabiensis),0.005000301114122253,-1.3878422718590453,0.009240983841037142
4904,MWI (An. arabiensis),0.00858432606336767,-1.2878527128030368,0.014464148620753788
4905,MWI (An. arabiensis),0.002438057655430356,-2.0071553876423986,0.007633856216508944
4906,MWI (An. arabiensis),0.011116088547797357,-0.33598681472742314,0.01245523909009354
4907,MWI (An. arabiensis),0.032289459759173564,0.4368581195726813,0.028526515335375528
4908,MWI (An. arabiensis),0.011165388685312532,-0.8551222283808426,0.015267712433017888
4909,MWI (An. arabiensis),0.0074902207003442,-1.5755048341178475,0.014865930526885838
4910,MWI (An. arabiensis),0.0028543743496506693,-2.5657550618942135,0.014865930526885838
4911,MWI (An. arabiensis),0.002770852152965974,-0.817155239320105,0.004017819061320496
4912,MWI (An. arabiensis),0.005937299983724104,-1.4605686682349297,0.011249893371697392
4913,MWI (An. arabiensis),0.0011614401858304297,-2.1263495083855406,0.009566235860286897
4914,TZA (An. arabiensis),0.003837669737115796,-1.880879447571033,0.012265622419380354
4915,TZA (An. arabiensis),0.005180924024937258,-1.2208792978556204,0.009573168717565153
4916,TZA (An. arabiensis),0.023166224965051014,-0.25775205533797496,0.025428729406032437
4917,TZA (An. arabiensis),0.011755293823573858,-1.4303796315386892,0.02333459874906506
4918,TZA (An. arabiensis),0.004441070788592333,-1.9811734771439442,0.015257237643619463
4919,TZA (An. arabiensis),0.002542980112090434,-2.354135807326808,0.015855560688467284
4920,TZA (An. arabiensis),0.021468230887949392,-1.2565124142596669,0.03739519030298888
4921,TZA (An. arabiensis),0.004887605677885391,-2.1324134022447785,0.01944549895755422
4922,TZA (An. arabiensis),0.003505281401316643,-1.686645103940277,0.009573168717565153
4923,TZA (An. arabiensis),0.0059949860846120785,-1.7877175707796764,0.016453883733315106
4924,TZA (An. arabiensis),0.04012614554000686,-0.29633860210401525,0.04457506684116275
4925,TZA (An. arabiensis),0.00837728017106614,-1.6212523080002637,0.01944549895755422
4926,TZA (An. arabiensis),0.002393186075836169,-1.9024481629557675,0.008675684150293421
4927,TZA (An. arabiensis),0.005921470330751543,-2.203110741286265,0.02483040636118462
4928,TZA (An. arabiensis),0.010777566560887226,-1.9130630200052527,0.031112798332086748
4929,TZA (An. arabiensis),0.017242038846392516,-0.8841329810286179,0.02483040636118462
4930,TZA (An. arabiensis),0.00547159557460527,-1.9337171356457064,0.017351368300586843
4931,TZA (An. arabiensis),0.006211002838645186,-1.9385646228998956,0.01944549895755422
4932,TZA (An. arabiensis),0.01591378219222577,-1.3510760403342277,0.029616990719967196
4933,TZA (An. arabiensis),0.013502993407128077,-1.6944988487614163,0.03201028289935848
4934,TZA (An. arabiensis),0.021442999386538927,-0.7387261773319957,0.02871950615269546
4935,TZA (An. arabiensis),0.017963343982900098,-1.4455740624423883,0.0353010596460215
4936,TZA (An. arabiensis),0.010173447692773669,-1.1980280413941564,0.01765052982301075
4937,TZA (An. arabiensis),0.0074495899138930085,-1.1966298868345022,0.013163106986652085
4938,TZA (An. arabiensis),0.005991638496153239,-0.8127750559556731,0.008675684150293421
4939,TZA (An. arabiensis),0.008715881336463786,-1.6131718078829602,0.02004382200240204
4940,TZA (An. arabiensis),0.009383964347146638,-1.0396162534886786,0.01495807612119555
4941,TZA (An. arabiensis),0.04710476567313698,-0.5122784213144217,0.0568406892605431
4942,TZA (An. arabiensis),0.0020887503093293736,-1.7685136885404493,0.006880715015749953
4943,TZA (An. arabiensis),0.005153160197263761,-1.1237558697779484,0.00897484567271733
4944,TZA (An. arabiensis),0.008441419472675838,-1.070332014066806,0.013761430031499907
4945,TZA (An. arabiensis),0.006893855165312664,-1.3816862122742735,0.013761430031499907
4946,TZA (An. arabiensis),0.0011571920021123735,-2.0011498224313766,0.005983230448478221
4947,TZA (An. arabiensis),0.0019327097253155157,-1.9075482460130013,0.007479038060597775
4948,TZA (An. arabiensis),0.004563277062012772,-1.2972093473021933,0.00897484567271733
4949,TZA (An. arabiensis),0.0007282553823311063,-1.3987052945690108,0.0023932921793912883
4950,TZA (An. arabiensis),0.003134374534055593,-1.8847735883289343,0.010470653284836887
4951,TZA (An. arabiensis),0.0033464756777488542,-1.8887461810209765,0.01106897632968471
4952,TZA (An. arabiensis),0.003066093347942673,-2.301054414259316,0.016753045255739018
4953,TZA (An. arabiensis),0.013501408753960395,-1.168939880391835,0.022736275704217237
4954,TZA (An. arabiensis),0.006594047701039369,-1.6377635597124924,0.015855560688467284
4955,TZA (An. arabiensis),0.0018819392657805256,-2.2657486494417642,0.011368137852108618
4956,TZA (An. arabiensis),0.003596304692943943,-1.9816368040216659,0.012863945464228175
4957,TZA (An. arabiensis),0.006094640711685898,-1.9395194316335616,0.019146337435130306
4958,TZA (An. arabiensis),0.0018913179481823367,-2.182335941001055,0.010171491762412974
4959,TZA (An. arabiensis),0.014682237412872372,-1.6968221295464903,0.034702736601173685
4960,TZA (An. arabiensis),0.006504719420984383,-1.3597501978530766,0.012863945464228175
4961,TZA (An. arabiensis),0.004991476575268335,-1.0565855165065356,0.008376522627869509
4962,TZA (An. arabiensis),0.003909264013352741,-2.0606914813823924,0.01495807612119555
4963,TZA (An. arabiensis),0.004415230541746663,-1.6606800084125408,0.011368137852108618
4964,TZA (An. arabiensis),0.007597171878356185,-0.9969027221713668,0.011966460896956441
